school,school_setting,school_type,classroom,teaching_method,n_student,lunch,posttest
0,2,0,6,0,2,0,62.0
0,2,0,6,0,2,1,58.0
0,2,0,6,0,2,1,62.0
0,2,0,6,0,2,1,51.0
0,2,0,6,0,1,1,39.0
0,2,0,6,0,1,0,43.0
0,2,0,6,0,1,1,45.0
0,2,0,6,0,1,0,45.0
0,2,0,6,0,1,0,47.0
0,2,0,6,0,1,1,42.0
0,2,0,6,0,1,1,44.0
0,2,0,6,0,1,1,46.0
0,2,0,6,0,1,1,43.0
0,2,0,6,0,1,1,43.0
0,2,0,6,0,1,1,43.0
0,2,0,6,0,1,1,45.0
0,2,0,6,0,1,1,42.0
0,2,0,6,0,1,1,43.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,41.0
0,2,0,6,0,1,1,36.0
0,2,0,6,0,1,1,40.0
0,2,0,6,0,1,1,45.0
0,2,0,6,0,1,1,44.0
0,2,0,6,0,1,0,52.0
0,2,0,6,0,1,0,48.0
0,2,0,6,0,1,1,41.0
0,2,0,6,0,1,1,46.0
0,2,0,6,0,2,1,43.0
0,2,0,6,0,2,1,41.0
0,2,0,6,0,2,1,44.0
0,2,0,6,0,2,1,45.0
0,2,0,6,0,2,1,32.0
0,2,0,6,0,2,1,43.0
0,2,0,6,0,2,1,38.0
0,2,0,6,0,2,1,43.0
0,2,0,6,0,2,1,45.0
0,2,0,6,0,2,1,38.0
0,2,0,6,0,2,1,35.0
0,2,0,6,0,2,1,39.0
0,2,0,6,0,2,1,42.0
0,2,0,6,0,2,1,39.0
0,2,0,6,0,2,1,44.0
0,2,0,6,0,2,1,34.0
0,2,0,6,0,2,1,42.0
0,2,0,6,0,2,1,41.0
0,2,0,6,0,2,1,44.0
0,2,0,6,0,2,1,39.0
0,2,0,6,0,2,1,43.0
0,2,0,6,0,2,1,41.0
0,2,0,6,0,2,1,42.0
0,2,0,6,0,2,1,45.0
0,2,0,6,0,2,1,43.0
0,2,0,6,0,2,1,40.0
0,2,0,6,0,2,1,44.0
0,2,0,6,0,2,1,40.0
0,2,0,6,0,1,1,49.0
0,2,0,6,0,1,1,50.0
0,2,0,6,0,1,1,45.0
0,2,0,6,0,1,1,44.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,50.0
0,2,0,6,0,1,1,49.0
0,2,0,6,0,1,1,54.0
0,2,0,6,0,1,0,52.0
0,2,0,6,0,1,1,46.0
0,2,0,6,0,1,1,49.0
0,2,0,6,0,1,1,50.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,54.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,54.0
0,2,0,6,0,1,0,54.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,0,55.0
0,2,0,6,0,1,1,53.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,54.0
0,2,0,6,0,1,1,52.0
0,2,0,6,0,1,1,52.0
0,2,0,6,0,1,1,53.0
0,2,0,6,0,1,1,50.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,47.0
0,2,0,6,0,1,1,47.0
0,2,0,6,0,1,1,47.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,46.0
0,2,0,6,0,1,1,52.0
0,2,0,6,0,1,1,44.0
0,2,0,6,0,1,1,52.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,51.0
0,2,0,6,0,1,1,52.0
0,2,0,6,0,1,1,44.0
0,2,0,6,0,1,1,47.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,46.0
0,2,0,6,0,1,1,50.0
0,2,0,6,0,1,1,53.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,48.0
0,2,0,6,0,1,1,47.0
0,2,0,6,1,2,1,55.0
0,2,0,6,1,2,1,54.0
0,2,0,6,1,2,0,59.0
0,2,0,6,1,2,1,61.0
0,2,0,6,1,2,1,57.0
0,2,0,6,1,2,1,54.0
0,2,0,6,1,2,1,56.0
0,2,0,6,1,2,1,55.0
0,2,0,6,1,2,1,57.0
0,2,0,6,1,2,0,64.0
0,2,0,6,1,2,1,57.0
0,2,0,6,1,2,1,60.0
0,2,0,6,1,2,1,55.0
0,2,0,6,1,2,1,59.0
0,2,0,6,1,2,1,56.0
0,2,0,6,1,2,1,56.0
0,2,0,6,1,2,1,54.0
0,2,0,6,1,2,1,53.0
0,2,0,6,1,2,1,50.0
0,2,0,6,1,2,1,55.0
0,2,0,6,1,2,1,60.0
0,2,0,6,1,2,1,59.0
0,2,0,6,1,2,1,51.0
0,2,0,6,1,2,1,58.0
0,2,0,6,1,2,1,58.0
0,2,0,6,1,2,1,56.0
3,2,1,6,0,1,0,82.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,76.0
3,2,1,6,0,1,0,80.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,86.0
3,2,1,6,0,1,0,82.0
3,2,1,6,0,1,0,82.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,87.0
3,2,1,6,0,1,0,88.0
3,2,1,6,0,1,0,86.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,84.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,80.0
3,2,1,6,0,1,0,80.0
3,2,1,6,0,1,0,85.0
3,2,1,6,0,1,0,81.0
3,2,1,6,0,1,0,80.0
3,2,1,6,1,1,0,93.0
3,2,1,6,1,1,0,90.0
3,2,1,6,1,1,0,92.0
3,2,1,6,1,1,0,97.0
3,2,1,6,1,1,0,93.0
3,2,1,6,1,1,0,87.0
3,2,1,6,1,1,0,95.0
3,2,1,6,1,1,0,91.0
3,2,1,6,1,1,0,91.0
3,2,1,6,1,1,0,99.0
3,2,1,6,1,1,0,92.0
3,2,1,6,1,1,0,91.0
3,2,1,6,1,1,0,87.0
3,2,1,6,1,1,0,88.0
3,2,1,6,1,1,0,88.0
3,2,1,6,1,1,0,95.0
3,2,1,6,1,1,0,89.0
3,2,1,6,1,1,0,94.0
3,2,1,6,1,1,0,95.0
3,2,1,6,1,1,0,90.0
3,2,1,6,1,1,0,96.0
3,2,1,6,0,0,0,88.0
3,2,1,6,0,0,0,88.0
3,2,1,6,0,0,0,79.0
3,2,1,6,0,0,0,84.0
3,2,1,6,0,0,0,87.0
3,2,1,6,0,0,0,86.0
3,2,1,6,0,0,0,83.0
3,2,1,6,0,0,0,83.0
3,2,1,6,0,0,0,83.0
3,2,1,6,0,0,0,82.0
3,2,1,6,0,0,0,80.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,83.0
3,2,1,6,0,0,0,86.0
3,2,1,6,0,0,0,87.0
3,2,1,6,0,0,0,79.0
3,2,1,6,0,0,0,79.0
3,2,1,6,1,0,0,98.0
3,2,1,6,1,0,0,96.0
3,2,1,6,1,0,0,99.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,98.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,95.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,98.0
3,2,1,6,1,0,0,100.0
3,2,1,6,1,0,0,96.0
3,2,1,6,1,0,0,95.0
3,2,1,6,1,0,0,98.0
3,2,1,6,1,0,0,100.0
3,2,1,6,0,0,0,75.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,82.0
3,2,1,6,0,0,0,79.0
3,2,1,6,0,0,0,75.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,76.0
3,2,1,6,0,0,0,79.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,80.0
3,2,1,6,0,0,0,81.0
3,2,1,6,0,0,0,76.0
3,2,1,6,0,0,0,77.0
3,2,1,6,0,0,0,86.0
3,2,1,6,0,0,0,77.0
3,2,1,6,0,0,0,74.0
0,2,1,6,1,2,1,59.0
0,2,1,6,1,2,1,53.0
0,2,1,6,1,2,1,59.0
0,2,1,6,1,2,1,55.0
0,2,1,6,1,2,1,57.0
0,2,1,6,1,2,1,57.0
0,2,1,6,1,2,1,52.0
0,2,1,6,1,2,0,67.0
0,2,1,6,1,2,0,61.0
0,2,1,6,1,2,1,57.0
0,2,1,6,1,2,1,51.0
0,2,1,6,1,2,1,58.0
0,2,1,6,1,2,1,55.0
0,2,1,6,1,2,0,62.0
0,2,1,6,1,2,1,62.0
0,2,1,6,1,2,1,57.0
0,2,1,6,1,2,1,56.0
0,2,1,6,1,2,1,50.0
0,2,1,6,1,2,1,56.0
0,2,1,6,1,2,1,55.0
0,2,1,6,1,2,1,56.0
0,2,1,6,1,2,1,57.0
0,2,1,6,1,2,0,67.0
0,2,1,6,1,2,1,58.0
0,2,1,6,1,2,1,62.0
0,2,1,6,1,2,1,61.0
0,2,1,6,1,2,1,55.0
0,2,1,6,0,1,0,56.0
0,2,1,6,0,1,1,56.0
0,2,1,6,0,1,1,49.0
0,2,1,6,0,1,1,47.0
0,2,1,6,0,1,1,51.0
0,2,1,6,0,1,1,56.0
0,2,1,6,0,1,1,55.0
0,2,1,6,0,1,0,54.0
0,2,1,6,0,1,1,54.0
0,2,1,6,0,1,1,56.0
0,2,1,6,0,1,0,54.0
0,2,1,6,0,1,0,52.0
0,2,1,6,0,1,1,47.0
0,2,1,6,0,1,1,49.0
0,2,1,6,0,1,1,49.0
0,2,1,6,0,1,0,51.0
0,2,1,6,0,1,1,48.0
0,2,1,6,0,1,1,50.0
0,2,1,6,0,1,1,54.0
0,2,1,6,0,1,0,52.0
0,2,1,6,0,1,1,48.0
0,2,1,6,0,1,1,53.0
0,2,1,6,0,1,1,44.0
0,2,1,6,0,1,1,51.0
0,2,1,6,0,1,1,47.0
0,0,0,6,0,1,1,58.0
0,0,0,6,0,1,1,60.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,62.0
0,0,0,6,0,1,1,62.0
0,0,0,6,0,1,1,62.0
0,0,0,6,0,1,1,56.0
0,0,0,6,0,1,1,61.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,53.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,57.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,62.0
0,0,0,6,0,1,1,56.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,36.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,37.0
0,0,0,6,0,1,1,39.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,39.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,37.0
0,0,0,6,0,1,1,38.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,39.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,46.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,39.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,47.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,49.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,49.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,49.0
0,0,0,6,0,1,1,56.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,57.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,50.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,52.0
0,0,0,6,0,1,1,54.0
0,0,0,6,0,1,1,52.0
0,0,0,6,0,1,1,53.0
0,0,0,6,0,1,1,55.0
0,0,0,6,0,1,1,60.0
0,0,0,6,0,1,1,50.0
0,0,0,6,0,1,1,57.0
0,0,0,6,0,1,1,52.0
0,0,0,6,0,1,1,56.0
0,0,0,6,0,1,1,59.0
0,0,0,6,0,1,1,62.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,47.0
0,0,0,6,0,1,1,51.0
0,0,0,6,0,1,1,49.0
0,0,0,6,0,1,1,46.0
0,0,0,6,0,1,1,46.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,46.0
0,0,0,6,0,1,1,38.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,46.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,42.0
0,0,0,6,0,1,1,40.0
0,0,0,6,0,1,1,45.0
0,0,0,6,0,1,1,37.0
0,0,0,6,0,1,1,44.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,43.0
0,0,0,6,0,1,1,47.0
0,0,0,6,0,1,1,41.0
0,0,0,6,0,1,1,45.0
2,0,0,6,0,1,0,76.0
2,0,0,6,0,1,0,69.0
2,0,0,6,0,1,0,70.0
2,0,0,6,0,1,0,79.0
2,0,0,6,0,1,0,70.0
2,0,0,6,0,1,0,69.0
2,0,0,6,0,1,0,71.0
2,0,0,6,0,1,0,74.0
2,0,0,6,0,1,0,68.0
2,0,0,6,0,1,0,74.0
2,0,0,6,0,1,0,70.0
2,0,0,6,0,1,0,70.0
2,0,0,6,0,1,0,67.0
2,0,0,6,0,1,0,70.0
2,0,0,6,0,1,0,71.0
2,0,0,6,0,1,0,71.0
2,0,0,6,0,1,0,74.0
2,0,0,6,0,1,0,72.0
2,0,0,6,0,1,0,72.0
2,0,0,6,0,1,0,73.0
2,0,0,6,0,1,0,73.0
2,0,0,6,0,0,0,71.0
2,0,0,6,0,0,0,71.0
2,0,0,6,0,0,0,71.0
2,0,0,6,0,0,0,72.0
2,0,0,6,0,0,0,72.0
2,0,0,6,0,0,0,70.0
2,0,0,6,0,0,0,75.0
2,0,0,6,0,0,0,67.0
2,0,0,6,0,0,0,70.0
2,0,0,6,0,0,0,72.0
2,0,0,6,0,0,0,73.0
2,0,0,6,0,0,0,71.0
2,0,0,6,0,0,0,63.0
2,0,0,6,0,0,0,71.0
2,0,0,6,0,0,0,69.0
2,0,0,6,0,0,0,65.0
2,0,0,6,0,0,0,70.0
2,0,0,6,0,0,0,66.0
2,0,0,6,0,0,0,70.0
2,0,0,6,1,0,0,82.0
2,0,0,6,1,0,0,82.0
2,0,0,6,1,0,0,83.0
2,0,0,6,1,0,0,84.0
2,0,0,6,1,0,0,74.0
2,0,0,6,1,0,0,80.0
2,0,0,6,1,0,0,72.0
2,0,0,6,1,0,0,78.0
2,0,0,6,1,0,0,81.0
2,0,0,6,1,0,0,80.0
2,0,0,6,1,0,0,80.0
2,0,0,6,1,0,0,79.0
2,0,0,6,1,0,0,79.0
2,0,0,6,1,0,0,83.0
2,0,0,6,1,0,0,80.0
2,0,0,6,1,0,0,83.0
2,0,0,6,1,0,0,78.0
1,0,0,6,1,0,1,71.0
1,0,0,6,1,0,0,77.0
1,0,0,6,1,0,0,77.0
1,0,0,6,1,0,0,79.0
1,0,0,6,1,0,0,78.0
1,0,0,6,1,0,0,78.0
1,0,0,6,1,0,1,72.0
1,0,0,6,1,0,0,80.0
1,0,0,6,1,0,0,84.0
1,0,0,6,1,0,0,78.0
1,0,0,6,1,0,0,78.0
1,0,0,6,1,0,0,78.0
1,0,0,6,1,0,0,81.0
1,0,0,6,1,0,0,77.0
1,0,0,6,1,0,0,82.0
1,0,0,6,1,0,0,82.0
1,0,0,6,1,0,0,81.0
1,0,0,6,0,1,0,60.0
1,0,0,6,0,1,0,62.0
1,0,0,6,0,1,0,58.0
1,0,0,6,0,1,1,51.0
1,0,0,6,0,1,0,59.0
1,0,0,6,0,1,0,58.0
1,0,0,6,0,1,0,60.0
1,0,0,6,0,1,0,56.0
1,0,0,6,0,1,0,60.0
1,0,0,6,0,1,0,56.0
1,0,0,6,0,1,0,62.0
1,0,0,6,0,1,0,55.0
1,0,0,6,0,1,0,50.0
1,0,0,6,0,1,1,53.0
1,0,0,6,0,1,0,59.0
1,0,0,6,0,1,0,58.0
1,0,0,6,0,1,0,57.0
1,0,0,6,0,1,0,60.0
1,0,0,6,0,1,0,56.0
1,0,0,6,0,1,0,58.0
1,0,0,6,0,1,0,68.0
1,0,0,6,0,1,0,54.0
1,0,0,6,0,0,0,70.0
1,0,0,6,0,0,0,68.0
1,0,0,6,0,0,0,68.0
1,0,0,6,0,0,0,71.0
1,0,0,6,0,0,0,76.0
1,0,0,6,0,0,0,74.0
1,0,0,6,0,0,0,71.0
1,0,0,6,0,0,0,66.0
1,0,0,6,0,0,0,68.0
1,0,0,6,0,0,0,72.0
1,0,0,6,0,0,0,73.0
1,0,0,6,0,0,0,72.0
1,0,0,6,0,0,1,73.0
1,0,0,6,0,0,1,72.0
1,0,0,6,0,0,0,75.0
1,0,0,6,0,0,0,71.0
1,0,0,6,0,0,1,68.0
1,0,0,6,0,0,0,68.0
1,0,0,6,0,0,0,68.0
1,0,0,6,0,1,0,66.0
1,0,0,6,0,1,0,69.0
1,0,0,6,0,1,1,62.0
1,0,0,6,0,1,0,70.0
1,0,0,6,0,1,0,73.0
1,0,0,6,0,1,1,62.0
1,0,0,6,0,1,0,67.0
1,0,0,6,0,1,0,67.0
1,0,0,6,0,1,1,63.0
1,0,0,6,0,1,0,62.0
1,0,0,6,0,1,0,71.0
1,0,0,6,0,1,1,66.0
1,0,0,6,0,1,0,68.0
1,0,0,6,0,1,0,67.0
1,0,0,6,0,1,0,67.0
1,0,0,6,0,1,0,69.0
1,0,0,6,0,1,0,65.0
1,0,0,6,0,1,0,74.0
1,0,0,6,0,1,0,68.0
1,0,0,6,0,1,0,66.0
1,0,0,6,0,1,0,68.0
1,0,0,6,0,1,0,74.0
1,0,0,6,0,1,0,62.0
1,2,0,6,1,2,0,57.0
1,2,0,6,1,2,0,61.0
1,2,0,6,1,2,0,57.0
1,2,0,6,1,2,0,58.0
1,2,0,6,1,2,0,64.0
1,2,0,6,1,2,1,66.0
1,2,0,6,1,2,0,68.0
1,2,0,6,1,2,0,60.0
1,2,0,6,1,2,0,61.0
1,2,0,6,1,2,1,56.0
1,2,0,6,1,2,0,60.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,0,60.0
1,2,0,6,1,2,0,60.0
1,2,0,6,1,2,0,60.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,0,63.0
1,2,0,6,1,2,0,63.0
1,2,0,6,1,2,0,61.0
1,2,0,6,1,2,0,63.0
1,2,0,6,1,2,0,68.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,1,57.0
1,2,0,6,1,2,0,61.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,0,59.0
1,2,0,6,1,2,0,64.0
1,2,0,6,0,1,0,59.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,1,0,63.0
1,2,0,6,0,1,0,59.0
1,2,0,6,0,1,0,54.0
1,2,0,6,0,1,0,54.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,64.0
1,2,0,6,0,1,0,59.0
1,2,0,6,0,1,0,57.0
1,2,0,6,0,1,0,64.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,56.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,55.0
1,2,0,6,0,1,0,59.0
1,2,0,6,0,1,0,56.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,58.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,63.0
1,2,0,6,0,1,0,55.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,56.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,1,0,57.0
1,2,0,6,0,1,0,62.0
1,2,0,6,0,1,0,59.0
1,2,0,6,0,1,0,63.0
1,2,0,6,0,1,0,61.0
1,2,0,6,0,1,0,63.0
1,2,0,6,0,1,0,66.0
1,2,0,6,0,1,0,51.0
1,2,0,6,0,1,0,64.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,1,0,60.0
1,2,0,6,0,2,0,66.0
1,2,0,6,0,2,0,66.0
1,2,0,6,0,2,0,58.0
1,2,0,6,0,2,0,64.0
1,2,0,6,0,2,1,62.0
1,2,0,6,0,2,0,64.0
1,2,0,6,0,2,0,69.0
1,2,0,6,0,2,0,65.0
1,2,0,6,0,2,0,63.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,64.0
1,2,0,6,0,2,0,69.0
1,2,0,6,0,2,0,65.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,60.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,1,57.0
1,2,0,6,0,2,0,64.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,56.0
1,2,0,6,0,2,0,59.0
1,2,0,6,0,2,0,61.0
1,2,0,6,0,2,0,62.0
1,2,0,6,0,2,0,58.0
1,2,0,6,0,2,0,61.0
1,2,0,6,0,2,0,65.0
1,2,0,6,1,1,0,71.0
1,2,0,6,1,1,1,78.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,80.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,75.0
1,2,0,6,1,1,0,85.0
1,2,0,6,1,1,0,78.0
1,2,0,6,1,1,0,78.0
1,2,0,6,1,1,0,81.0
1,2,0,6,1,1,0,78.0
1,2,0,6,1,1,0,77.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,79.0
1,2,0,6,1,1,0,78.0
1,2,0,6,1,1,0,79.0
1,2,0,6,1,1,0,79.0
1,2,0,6,1,1,1,73.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,74.0
1,2,0,6,1,1,0,76.0
1,2,0,6,1,1,0,79.0
1,2,0,6,1,1,0,81.0
1,2,0,6,1,1,0,81.0
1,2,0,6,0,1,0,73.0
1,2,0,6,0,1,0,68.0
1,2,0,6,0,1,0,63.0
1,2,0,6,0,1,0,66.0
1,2,0,6,0,1,0,65.0
1,2,0,6,0,1,0,70.0
1,2,0,6,0,1,0,66.0
1,2,0,6,0,1,1,64.0
1,2,0,6,0,1,0,69.0
1,2,0,6,0,1,0,67.0
1,2,0,6,0,1,0,69.0
1,2,0,6,0,1,0,74.0
1,2,0,6,0,1,0,71.0
1,2,0,6,0,1,0,70.0
1,2,0,6,0,1,0,69.0
1,2,0,6,0,1,1,66.0
1,2,0,6,0,1,0,73.0
1,2,0,6,0,1,0,70.0
1,2,0,6,0,1,0,68.0
1,2,0,6,0,1,0,68.0
1,2,0,6,0,1,0,68.0
1,2,0,6,0,1,0,71.0
2,1,0,6,0,1,0,70.0
2,1,0,6,0,1,0,64.0
2,1,0,6,0,1,0,68.0
2,1,0,6,0,1,0,67.0
2,1,0,6,0,1,0,73.0
2,1,0,6,0,1,0,67.0
2,1,0,6,0,1,0,69.0
2,1,0,6,0,1,0,69.0
2,1,0,6,0,1,0,64.0
2,1,0,6,0,1,0,71.0
2,1,0,6,0,1,0,65.0
2,1,0,6,0,1,0,68.0
2,1,0,6,0,1,0,65.0
2,1,0,6,0,1,0,67.0
2,1,0,6,0,1,0,65.0
2,1,0,6,0,1,0,69.0
2,1,0,6,0,1,0,66.0
2,1,0,6,0,1,0,75.0
2,1,0,6,0,1,0,70.0
2,1,0,6,0,1,0,70.0
2,1,0,6,0,1,0,69.0
2,1,0,6,0,1,0,70.0
2,1,0,6,0,1,0,81.0
2,1,0,6,0,1,0,68.0
2,1,0,6,0,1,0,78.0
2,1,0,6,0,1,1,70.0
2,1,0,6,0,1,0,73.0
2,1,0,6,0,1,0,76.0
2,1,0,6,0,1,0,74.0
2,1,0,6,0,1,0,79.0
2,1,0,6,0,1,0,73.0
2,1,0,6,0,1,0,76.0
2,1,0,6,0,1,0,72.0
2,1,0,6,0,1,0,83.0
2,1,0,6,0,1,0,74.0
2,1,0,6,0,1,0,72.0
2,1,0,6,0,1,0,77.0
